source.table,budget.type,deflator.type,public.law.title,FY,amount
tbl.6.08.BA.by.Public.Law,BA,constant,MILCON,2019,11790000000
tbl.6.08.BA.by.Public.Law,BA,constant,family.housing,2019,1669000000
tbl.6.08.BA.by.Public.Law,BA,constant,revolving.and.management.funds,2019,19367000000
tbl.6.08.BA.by.Public.Law,BA,constant,trust.receipts.and.other,2019,-1832000000
tbl.6.08.BA.by.Public.Law,BA,constant,OCO.placeholder,2019,0
tbl.6.08.BA.by.Public.Law,BA,current,military.personnel,2020,163253000000
tbl.6.08.BA.by.Public.Law,BA,current,retired.pay.Defense,2020,0
tbl.6.08.BA.by.Public.Law,BA,current,OM,2020,290594000000
tbl.6.08.BA.by.Public.Law,BA,current,procurement,2020,144006000000
tbl.6.08.BA.by.Public.Law,BA,current,RDTE,2020,104725000000
tbl.6.08.BA.by.Public.Law,BA,current,MILCON,2020,16723000000
tbl.6.08.BA.by.Public.Law,BA,current,family.housing,2020,1501000000
tbl.6.08.BA.by.Public.Law,BA,current,revolving.and.management.funds,2020,1818000000
tbl.6.08.BA.by.Public.Law,BA,current,trust.receipts.and.other,2020,-1089000000
tbl.6.08.BA.by.Public.Law,BA,current,OCO.placeholder,2020,0
tbl.6.08.BA.by.Public.Law,BA,constant,military.personnel,2020,167676000000
tbl.6.08.BA.by.Public.Law,BA,constant,retired.pay.Defense,2020,0
tbl.6.08.BA.by.Public.Law,BA,constant,OM,2020,295989000000
tbl.6.08.BA.by.Public.Law,BA,constant,procurement,2020,146886000000
tbl.6.08.BA.by.Public.Law,BA,constant,RDTE,2020,106766000000
tbl.6.08.BA.by.Public.Law,BA,constant,MILCON,2020,17057000000
tbl.6.08.BA.by.Public.Law,BA,constant,family.housing,2020,1530000000
tbl.6.08.BA.by.Public.Law,BA,constant,revolving.and.management.funds,2020,1854000000
tbl.6.08.BA.by.Public.Law,BA,constant,trust.receipts.and.other,2020,-1111000000
tbl.6.08.BA.by.Public.Law,BA,constant,OCO.placeholder,2020,0
tbl.6.08.BA.by.Public.Law,BA,current,military.personnel,2021,174104000000
tbl.6.08.BA.by.Public.Law,BA,current,retired.pay.Defense,2021,0
tbl.6.08.BA.by.Public.Law,BA,current,OM,2021,290289000000
tbl.6.08.BA.by.Public.Law,BA,current,procurement,2021,137173000000
tbl.6.08.BA.by.Public.Law,BA,current,RDTE,2021,106708000000
tbl.6.08.BA.by.Public.Law,BA,current,MILCON,2021,6812000000
tbl.6.08.BA.by.Public.Law,BA,current,family.housing,2021,1351000000
tbl.6.08.BA.by.Public.Law,BA,current,revolving.and.management.funds,2021,1369000000
tbl.6.08.BA.by.Public.Law,BA,current,trust.receipts.and.other,2021,-1645000000
tbl.6.08.BA.by.Public.Law,BA,current,OCO.placeholder,2021,0
tbl.6.08.BA.by.Public.Law,BA,constant,military.personnel,2021,174104000000
tbl.6.08.BA.by.Public.Law,BA,constant,retired.pay.Defense,2021,0
tbl.6.08.BA.by.Public.Law,BA,constant,OM,2021,290289000000
tbl.6.08.BA.by.Public.Law,BA,constant,procurement,2021,137173000000
tbl.6.08.BA.by.Public.Law,BA,constant,RDTE,2021,106708000000
tbl.6.08.BA.by.Public.Law,BA,constant,MILCON,2021,6812000000
tbl.6.08.BA.by.Public.Law,BA,constant,family.housing,2021,1351000000
tbl.6.08.BA.by.Public.Law,BA,constant,revolving.and.management.funds,2021,1369000000
tbl.6.08.BA.by.Public.Law,BA,constant,trust.receipts.and.other,2021,-1645000000
tbl.6.08.BA.by.Public.Law,BA,constant,OCO.placeholder,2021,0
tbl.6.08.BA.by.Public.Law,BA,current,military.personnel,2022,177834000000
tbl.6.08.BA.by.Public.Law,BA,current,retired.pay.Defense,2022,0
tbl.6.08.BA.by.Public.Law,BA,current,OM,2022,280686000000
tbl.6.08.BA.by.Public.Law,BA,current,procurement,2022,137746000000
tbl.6.08.BA.by.Public.Law,BA,current,RDTE,2022,104839000000
tbl.6.08.BA.by.Public.Law,BA,current,MILCON,2022,10036000000
tbl.6.08.BA.by.Public.Law,BA,current,family.housing,2022,1497000000
tbl.6.08.BA.by.Public.Law,BA,current,revolving.and.management.funds,2022,1347000000
tbl.6.08.BA.by.Public.Law,BA,current,trust.receipts.and.other,2022,-1475000000
tbl.6.08.BA.by.Public.Law,BA,current,OCO.placeholder,2022,20000000000
tbl.6.08.BA.by.Public.Law,BA,constant,military.personnel,2022,173454000000
tbl.6.08.BA.by.Public.Law,BA,constant,retired.pay.Defense,2022,0
tbl.6.08.BA.by.Public.Law,BA,constant,OM,2022,274995000000
tbl.6.08.BA.by.Public.Law,BA,constant,procurement,2022,135046000000
tbl.6.08.BA.by.Public.Law,BA,constant,RDTE,2022,102809000000
tbl.6.08.BA.by.Public.Law,BA,constant,MILCON,2022,9839000000
tbl.6.08.BA.by.Public.Law,BA,constant,family.housing,2022,1468000000
tbl.6.08.BA.by.Public.Law,BA,constant,revolving.and.management.funds,2022,1321000000
tbl.6.08.BA.by.Public.Law,BA,constant,trust.receipts.and.other,2022,-1446000000
tbl.6.08.BA.by.Public.Law,BA,constant,OCO.placeholder,2022,19608000000
tbl.6.08.BA.by.Public.Law,BA,current,military.personnel,2023,183202000000
tbl.6.08.BA.by.Public.Law,BA,current,retired.pay.Defense,2023,0
tbl.6.08.BA.by.Public.Law,BA,current,OM,2023,283685000000
tbl.6.08.BA.by.Public.Law,BA,current,procurement,2023,149108000000
tbl.6.08.BA.by.Public.Law,BA,current,RDTE,2023,101821000000
tbl.6.08.BA.by.Public.Law,BA,current,MILCON,2023,8623000000
tbl.6.08.BA.by.Public.Law,BA,current,family.housing,2023,1556000000
tbl.6.08.BA.by.Public.Law,BA,current,revolving.and.management.funds,2023,1358000000
tbl.6.08.BA.by.Public.Law,BA,current,trust.receipts.and.other,2023,-1356000000
tbl.6.08.BA.by.Public.Law,BA,current,OCO.placeholder,2023,20000000000
tbl.6.08.BA.by.Public.Law,BA,constant,military.personnel,2023,174396000000
tbl.6.08.BA.by.Public.Law,BA,constant,retired.pay.Defense,2023,0
tbl.6.08.BA.by.Public.Law,BA,constant,OM,2023,271762000000
tbl.6.08.BA.by.Public.Law,BA,constant,procurement,2023,143318000000
tbl.6.08.BA.by.Public.Law,BA,constant,RDTE,2023,97880000000
tbl.6.08.BA.by.Public.Law,BA,constant,MILCON,2023,8288000000
tbl.6.08.BA.by.Public.Law,BA,constant,family.housing,2023,1496000000
tbl.6.08.BA.by.Public.Law,BA,constant,revolving.and.management.funds,2023,1306000000
tbl.6.08.BA.by.Public.Law,BA,constant,trust.receipts.and.other,2023,-1303000000
tbl.6.08.BA.by.Public.Law,BA,constant,OCO.placeholder,2023,19223000000
tbl.6.08.BA.by.Public.Law,BA,current,military.personnel,2024,188636000000
tbl.6.08.BA.by.Public.Law,BA,current,retired.pay.Defense,2024,0
tbl.6.08.BA.by.Public.Law,BA,current,OM,2024,297759000000
tbl.6.08.BA.by.Public.Law,BA,current,procurement,2024,157060000000
tbl.6.08.BA.by.Public.Law,BA,current,RDTE,2024,100254000000
tbl.6.08.BA.by.Public.Law,BA,current,MILCON,2024,8379000000
tbl.6.08.BA.by.Public.Law,BA,current,family.housing,2024,1649000000
tbl.6.08.BA.by.Public.Law,BA,current,revolving.and.management.funds,2024,1381000000
tbl.6.08.BA.by.Public.Law,BA,current,trust.receipts.and.other,2024,-1759000000
tbl.6.08.BA.by.Public.Law,BA,current,OCO.placeholder,2024,10000000000
tbl.6.08.BA.by.Public.Law,BA,constant,military.personnel,2024,175256000000
tbl.6.08.BA.by.Public.Law,BA,constant,retired.pay.Defense,2024,0
tbl.6.08.BA.by.Public.Law,BA,constant,OM,2024,279122000000
tbl.6.08.BA.by.Public.Law,BA,constant,procurement,2024,148001000000
tbl.6.08.BA.by.Public.Law,BA,constant,RDTE,2024,94472000000
tbl.6.08.BA.by.Public.Law,BA,constant,MILCON,2024,7896000000
tbl.6.08.BA.by.Public.Law,BA,constant,family.housing,2024,1554000000
tbl.6.08.BA.by.Public.Law,BA,constant,revolving.and.management.funds,2024,1301000000
tbl.6.08.BA.by.Public.Law,BA,constant,trust.receipts.and.other,2024,-1657000000
tbl.6.08.BA.by.Public.Law,BA,constant,OCO.placeholder,2024,9423000000
tbl.6.08.BA.by.Public.Law,BA,current,military.personnel,2025,193780000000
tbl.6.08.BA.by.Public.Law,BA,current,retired.pay.Defense,2025,0
tbl.6.08.BA.by.Public.Law,BA,current,OM,2025,303187000000
tbl.6.08.BA.by.Public.Law,BA,current,procurement,2025,161930000000
tbl.6.08.BA.by.Public.Law,BA,current,RDTE,2025,99961000000
tbl.6.08.BA.by.Public.Law,BA,current,MILCON,2025,9233000000
tbl.6.08.BA.by.Public.Law,BA,current,family.housing,2025,1655000000
tbl.6.08.BA.by.Public.Law,BA,current,revolving.and.management.funds,2025,1410000000
tbl.6.08.BA.by.Public.Law,BA,current,trust.receipts.and.other,2025,-1778000000
tbl.6.08.BA.by.Public.Law,BA,current,OCO.placeholder,2025,10000000000
tbl.6.08.BA.by.Public.Law,BA,constant,military.personnel,2025,175707000000
tbl.6.08.BA.by.Public.Law,BA,constant,retired.pay.Defense,2025,0
tbl.6.08.BA.by.Public.Law,BA,constant,OM,2025,278130000000
tbl.6.08.BA.by.Public.Law,BA,constant,procurement,2025,149598000000
tbl.6.08.BA.by.Public.Law,BA,constant,RDTE,2025,92336000000
tbl.6.08.BA.by.Public.Law,BA,constant,MILCON,2025,8530000000
tbl.6.08.BA.by.Public.Law,BA,constant,family.housing,2025,1529000000
tbl.6.08.BA.by.Public.Law,BA,constant,revolving.and.management.funds,2025,1302000000
tbl.6.08.BA.by.Public.Law,BA,constant,trust.receipts.and.other,2025,-1642000000
tbl.6.08.BA.by.Public.Law,BA,constant,OCO.placeholder,2025,9238000000
tbl.6.11.BA.by.Public.Law,Outlays,current,military.personnel,1948,4433000000
tbl.6.11.BA.by.Public.Law,Outlays,current,retired.pay.Defense,1948,175000000
tbl.6.11.BA.by.Public.Law,Outlays,current,OM,1948,3975000000
tbl.6.11.BA.by.Public.Law,Outlays,current,procurement,1948,1850000000
tbl.6.11.BA.by.Public.Law,Outlays,current,RDTE,1948,413000000
tbl.6.11.BA.by.Public.Law,Outlays,current,MILCON,1948,181000000
tbl.6.11.BA.by.Public.Law,Outlays,current,family.housing,1948,0
tbl.6.11.BA.by.Public.Law,Outlays,current,revolving.and.management.funds,1948,67000000
tbl.6.11.BA.by.Public.Law,Outlays,current,trust.receipts.and.other,1948,-943000000
tbl.6.11.BA.by.Public.Law,Outlays,current,OCO.placeholder,1948,0
tbl.6.11.BA.by.Public.Law,Outlays,constant,military.personnel,1948,98279000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,retired.pay.Defense,1948,3213000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,OM,1948,70914000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,procurement,1948,21320000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,RDTE,1948,5028000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,MILCON,1948,1746000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,family.housing,1948,0
tbl.6.11.BA.by.Public.Law,Outlays,constant,revolving.and.management.funds,1948,627000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,trust.receipts.and.other,1948,-8818000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,OCO.placeholder,1948,0
tbl.6.11.BA.by.Public.Law,Outlays,current,military.personnel,1949,4493000000
tbl.6.11.BA.by.Public.Law,Outlays,current,retired.pay.Defense,1949,193000000
tbl.6.11.BA.by.Public.Law,Outlays,current,OM,1949,4361000000
tbl.6.11.BA.by.Public.Law,Outlays,current,procurement,1949,2356000000
tbl.6.11.BA.by.Public.Law,Outlays,current,RDTE,1949,292000000
tbl.6.11.BA.by.Public.Law,Outlays,current,MILCON,1949,183000000
tbl.6.11.BA.by.Public.Law,Outlays,current,family.housing,1949,0
tbl.6.11.BA.by.Public.Law,Outlays,current,revolving.and.management.funds,1949,-65000000
tbl.6.11.BA.by.Public.Law,Outlays,current,trust.receipts.and.other,1949,-572000000
tbl.6.11.BA.by.Public.Law,Outlays,current,OCO.placeholder,1949,0
tbl.6.11.BA.by.Public.Law,Outlays,constant,military.personnel,1949,103986000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,retired.pay.Defense,1949,3524000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,OM,1949,72892000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,procurement,1949,25075000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,RDTE,1949,3173000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,MILCON,1949,1662000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,family.housing,1949,0
tbl.6.11.BA.by.Public.Law,Outlays,constant,revolving.and.management.funds,1949,-573000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,trust.receipts.and.other,1949,-5042000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,OCO.placeholder,1949,0
tbl.6.11.BA.by.Public.Law,Outlays,current,military.personnel,1950,4902000000
tbl.6.11.BA.by.Public.Law,Outlays,current,retired.pay.Defense,1950,195000000
tbl.6.11.BA.by.Public.Law,Outlays,current,OM,1950,4045000000
tbl.6.11.BA.by.Public.Law,Outlays,current,procurement,1950,2389000000
tbl.6.11.BA.by.Public.Law,Outlays,current,RDTE,1950,413000000
tbl.6.11.BA.by.Public.Law,Outlays,current,MILCON,1950,166000000
tbl.6.11.BA.by.Public.Law,Outlays,current,family.housing,1950,0
tbl.6.11.BA.by.Public.Law,Outlays,current,revolving.and.management.funds,1950,-224000000
tbl.6.11.BA.by.Public.Law,Outlays,current,trust.receipts.and.other,1950,-212000000
tbl.6.11.BA.by.Public.Law,Outlays,current,OCO.placeholder,1950,0
tbl.6.11.BA.by.Public.Law,Outlays,constant,military.personnel,1950,102839000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,retired.pay.Defense,1950,3706000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,OM,1950,66115000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,procurement,1950,25970000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,RDTE,1950,4849000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,MILCON,1950,1549000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,family.housing,1950,0
tbl.6.11.BA.by.Public.Law,Outlays,constant,revolving.and.management.funds,1950,-2028000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,trust.receipts.and.other,1950,-1921000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,OCO.placeholder,1950,0
tbl.6.11.BA.by.Public.Law,Outlays,current,military.personnel,1951,7293000000
tbl.6.11.BA.by.Public.Law,Outlays,current,retired.pay.Defense,1951,324000000
tbl.6.11.BA.by.Public.Law,Outlays,current,OM,1951,7182000000
tbl.6.11.BA.by.Public.Law,Outlays,current,procurement,1951,3813000000
tbl.6.11.BA.by.Public.Law,Outlays,current,RDTE,1951,867000000
tbl.6.11.BA.by.Public.Law,Outlays,current,MILCON,1951,472000000
tbl.6.11.BA.by.Public.Law,Outlays,current,family.housing,1951,0
tbl.6.11.BA.by.Public.Law,Outlays,current,revolving.and.management.funds,1951,-191000000
tbl.6.11.BA.by.Public.Law,Outlays,current,trust.receipts.and.other,1951,-189000000
tbl.6.11.BA.by.Public.Law,Outlays,current,OCO.placeholder,1951,0
tbl.6.11.BA.by.Public.Law,Outlays,constant,military.personnel,1951,153004000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,retired.pay.Defense,1951,3832000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,OM,1951,103377000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,procurement,1951,38655000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,RDTE,1951,9596000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,MILCON,1951,4104000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,family.housing,1951,0
tbl.6.11.BA.by.Public.Law,Outlays,constant,revolving.and.management.funds,1951,-1577000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,trust.receipts.and.other,1951,-1566000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,OCO.placeholder,1951,0
tbl.6.11.BA.by.Public.Law,Outlays,current,military.personnel,1952,11394000000
tbl.6.11.BA.by.Public.Law,Outlays,current,retired.pay.Defense,1952,329000000
tbl.6.11.BA.by.Public.Law,Outlays,current,OM,1952,12289000000
tbl.6.11.BA.by.Public.Law,Outlays,current,procurement,1952,11270000000
tbl.6.11.BA.by.Public.Law,Outlays,current,RDTE,1952,1490000000
tbl.6.11.BA.by.Public.Law,Outlays,current,MILCON,1952,1830000000
tbl.6.11.BA.by.Public.Law,Outlays,current,family.housing,1952,0
tbl.6.11.BA.by.Public.Law,Outlays,current,revolving.and.management.funds,1952,296000000
tbl.6.11.BA.by.Public.Law,Outlays,current,trust.receipts.and.other,1952,-183000000
tbl.6.11.BA.by.Public.Law,Outlays,current,OCO.placeholder,1952,0
tbl.6.11.BA.by.Public.Law,Outlays,constant,military.personnel,1952,222351000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,retired.pay.Defense,1952,3973000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,OM,1952,159912000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,procurement,1952,111391000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,RDTE,1952,15502000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,MILCON,1952,16345000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,family.housing,1952,0
tbl.6.11.BA.by.Public.Law,Outlays,constant,revolving.and.management.funds,1952,2534000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,trust.receipts.and.other,1952,-1568000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,OCO.placeholder,1952,0
tbl.6.11.BA.by.Public.Law,Outlays,current,military.personnel,1953,11823000000
tbl.6.11.BA.by.Public.Law,Outlays,current,retired.pay.Defense,1953,357000000
tbl.6.11.BA.by.Public.Law,Outlays,current,OM,1953,10826000000
tbl.6.11.BA.by.Public.Law,Outlays,current,procurement,1953,16665000000
tbl.6.11.BA.by.Public.Law,Outlays,current,RDTE,1953,1953000000
tbl.6.11.BA.by.Public.Law,Outlays,current,MILCON,1953,1944000000
tbl.6.11.BA.by.Public.Law,Outlays,current,family.housing,1953,0
tbl.6.11.BA.by.Public.Law,Outlays,current,revolving.and.management.funds,1953,47000000
tbl.6.11.BA.by.Public.Law,Outlays,current,trust.receipts.and.other,1953,-206000000
tbl.6.11.BA.by.Public.Law,Outlays,current,OCO.placeholder,1953,0
tbl.6.11.BA.by.Public.Law,Outlays,constant,military.personnel,1953,221476000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,retired.pay.Defense,1953,4242000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,OM,1953,144501000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,procurement,1953,161072000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,RDTE,1953,19684000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,MILCON,1953,17269000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,family.housing,1953,0
tbl.6.11.BA.by.Public.Law,Outlays,constant,revolving.and.management.funds,1953,399000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,trust.receipts.and.other,1953,-1741000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,OCO.placeholder,1953,0
tbl.6.11.BA.by.Public.Law,Outlays,current,military.personnel,1954,11272000000
tbl.6.11.BA.by.Public.Law,Outlays,current,retired.pay.Defense,1954,386000000
tbl.6.11.BA.by.Public.Law,Outlays,current,OM,1954,9836000000
tbl.6.11.BA.by.Public.Law,Outlays,current,procurement,1954,15204000000
tbl.6.11.BA.by.Public.Law,Outlays,current,RDTE,1954,2178000000
tbl.6.11.BA.by.Public.Law,Outlays,current,MILCON,1954,1698000000
tbl.6.11.BA.by.Public.Law,Outlays,current,family.housing,1954,0
tbl.6.11.BA.by.Public.Law,Outlays,current,revolving.and.management.funds,1954,-245000000
tbl.6.11.BA.by.Public.Law,Outlays,current,trust.receipts.and.other,1954,-273000000
tbl.6.11.BA.by.Public.Law,Outlays,current,OCO.placeholder,1954,0
tbl.6.11.BA.by.Public.Law,Outlays,constant,military.personnel,1954,211804000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,retired.pay.Defense,1954,4908000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,OM,1954,132500000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,procurement,1954,152367000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,RDTE,1954,21743000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,MILCON,1954,15280000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,family.housing,1954,0
tbl.6.11.BA.by.Public.Law,Outlays,constant,revolving.and.management.funds,1954,-2111000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,trust.receipts.and.other,1954,-2354000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,OCO.placeholder,1954,0
tbl.6.11.BA.by.Public.Law,Outlays,current,military.personnel,1955,10986000000
tbl.6.11.BA.by.Public.Law,Outlays,current,retired.pay.Defense,1955,419000000
tbl.6.11.BA.by.Public.Law,Outlays,current,OM,1955,8031000000
tbl.6.11.BA.by.Public.Law,Outlays,current,procurement,1955,12518000000
tbl.6.11.BA.by.Public.Law,Outlays,current,RDTE,1955,2400000000
tbl.6.11.BA.by.Public.Law,Outlays,current,MILCON,1955,1678000000
tbl.6.11.BA.by.Public.Law,Outlays,current,family.housing,1955,4000000
tbl.6.11.BA.by.Public.Law,Outlays,current,revolving.and.management.funds,1955,-504000000
tbl.6.11.BA.by.Public.Law,Outlays,current,trust.receipts.and.other,1955,-362000000
tbl.6.11.BA.by.Public.Law,Outlays,current,OCO.placeholder,1955,0
tbl.6.11.BA.by.Public.Law,Outlays,constant,military.personnel,1955,201595000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,retired.pay.Defense,1955,5017000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,OM,1955,111017000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,procurement,1955,120063000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,RDTE,1955,22591000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,MILCON,1955,14287000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,family.housing,1955,38000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,revolving.and.management.funds,1955,-4076000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,trust.receipts.and.other,1955,-2928000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,OCO.placeholder,1955,0
tbl.6.11.BA.by.Public.Law,Outlays,current,military.personnel,1956,11112000000
tbl.6.11.BA.by.Public.Law,Outlays,current,retired.pay.Defense,1956,477000000
tbl.6.11.BA.by.Public.Law,Outlays,current,OM,1956,8794000000
tbl.6.11.BA.by.Public.Law,Outlays,current,procurement,1956,10910000000
tbl.6.11.BA.by.Public.Law,Outlays,current,RDTE,1956,3080000000
tbl.6.11.BA.by.Public.Law,Outlays,current,MILCON,1956,2054000000
tbl.6.11.BA.by.Public.Law,Outlays,current,family.housing,1956,43000000
